item	corpus	variety	time	file	category	genre	relativizer	which	that	zero	preceding_rel	dist_to_preceding_rel	nested	RC_function	ant_length	ant_given	ant_definite	ant_frequency	ant_head_to_RC	RC_length	levyJaeger	TTR	mean_word_length	mean_sentence_length	stranding	split_infinitive	as_if_though	passives	passive_active_ratio	shall_will	nouniness	noun_verb_ratio	personal_pron	subord_conj	animacy	ant_head	adjacency	ant_number	ant_POS	plain_text
763	LOB	BrE	1961	LOB_D07	D	generalprose	WHICH	WHICH	no	no	WHICH	61	no	Obj	1	yes	def	2.968827313	0	5	<$W> <DD1>that <PPIS2>we	0.273626917	4.199406235	21.7311828	0.003745318	0	0	247.4022761	0.909090909	0.666666667	2681.840673	1.949640288	470.0643246	385.9475507	inanimate	<DD1>that	adjacent	singular	other	that which we do not see
855	Frown	AmE	1991	Frown_D12	D	generalprose	THAT	no	THAT	no	WHICH	54	no	Obj	2	yes	def	7.748184019	0	13	<AT>the <NN1>suffering <AT>the	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<NN1>suffering	adjacent	singular	noun	the suffering that the fawn undergoes over a period of several days before it dies
859	Frown	AmE	1991	Frown_D12	D	generalprose	WHICH	WHICH	no	no	THAT	24	no	Obj	4	yes	def	7.263922518	2	11	<IO>of <NN1>evil <PPIS2>we	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<NN2>cases	adjacent	plural	noun	those cases of evil which we have thought through carefully and yet have found unexplainable
874	Frown	AmE	1991	Frown_D12	D	generalprose	ZERO	no	no	ZERO	THAT	4	yes	Obj	2	no	indef	4.842615012	0	15	<JJ>simple <NN2>properties <PPIS2>we	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<NN2>properties	adjacent	plural	noun	simple properties we have never thought of  whose presence  might render that state a great intrinsic good
871	Frown	AmE	1991	Frown_D12	D	generalprose	THAT	no	THAT	no	ZERO	25	no	Obj	2	yes	indef	2.905569007	0	4	<AT1>a <NN1>good <PPIS2>we	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<NN1>good	adjacent	singular	noun	a good that we know of
857	Frown	AmE	1991	Frown_D12	D	generalprose	THAT	no	THAT	no	WHICH	352	no	Obj	4	yes	def	2.421307506	2	6	<IO>of <NN1>case <PPHS1>he	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<NN1>kind	adjacent	singular	noun	the kind of case that he ought to think about
862	Frown	AmE	1991	Frown_D12	D	generalprose	WHICH	WHICH	no	no	ZERO	39	no	Obj	2	yes	indef	1.937046005	1	7	<NN2>evils <VV0>exist <NP1>God	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<NN2>evils	non-adjacent	plural	noun	evils exist which God would not permit to exist
861	Frown	AmE	1991	Frown_D12	D	generalprose	ZERO	no	no	ZERO	THAT	154	no	Obj	6	no	indef	0.968523002	5	3	<IO>of <NN2>affairs <PPIS2>we	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<DB>all	adjacent	other	other	all the good states of affairs we know of
870	Frown	AmE	1991	Frown_D12	D	generalprose	ZERO	no	no	ZERO	ZERO	124	no	Obj	3	yes	indef	0.968523002	2	3	<AT>the <NN2>goods <PPIS2>we	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<DB>all	adjacent	other	other	all the goods we know of
866	Frown	AmE	1991	Frown_D12	D	generalprose	THAT	no	THAT	no	WHICH	38	no	Obj	4	no	def	0.484261501	2	5	<IO>of <NN2>responses <AT>the	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<NN2>kinds	adjacent	plural	noun	the kinds of responses that the theist might offer
869	Frown	AmE	1991	Frown_D12	D	generalprose	ZERO	no	no	ZERO	WHICH	69	no	Obj	3	no	indef	0.484261501	2	3	<AT>the <NN2>goods <PPIS2>we	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<DB>All	adjacent	other	other	All the goods we know of
872	Frown	AmE	1991	Frown_D12	D	generalprose	ZERO	no	no	ZERO	THAT	21	no	Obj	1	no	indef	0.484261501	0	5	<$Z> <NN2>Goods <PPIS2>we	0.335108959	4.415496368	19.85576923	0.022522523	0	0	92.00968523	0.37254902	0.066666667	2208.232446	1.5	401.937046	382.566586	inanimate	<NN2>Goods	adjacent	plural	noun	Goods we do nt know of
2953	LOB	BrE	1961	LOB_J45	J	learned	WHICH	WHICH	no	no	WHICH	354	no	Obj	3	no	def	0.992063492	0	4	<MC>four <NN2>inquiries <PPIS1>I	0.337797619	4.952876984	27.61643836	0	0	0	163.6904762	0.66	0	2772.81746	2.254032258	267.8571429	381.9444444	inanimate	<NN2>inquiries	adjacent	plural	noun	the four inquiries which I have mentioned
2955	LOB	BrE	1961	LOB_J45	J	learned	ZERO	no	no	ZERO	WHICH	158	no	Obj	2	no	def	0.992063492	0	4	<AT>the <NN2>questions <PPIS1>I	0.337797619	4.952876984	27.61643836	0	0	0	163.6904762	0.66	0	2772.81746	2.254032258	267.8571429	381.9444444	inanimate	<NN2>questions	adjacent	plural	noun	the questions I wish to pursue
1931	Brown	AmE	1961	brown_G33	G	generalprose	ZERO	no	no	ZERO	WHICH	716	yes	Obj	1	no	indef	19.26782274	0	10	<$Z> <NN2>things <PPIS1>I	0.426782274	4.356936416	30.52941176	0.027559055	0	0	62.62042389	0.132653061	0	1791.907514	1.184713376	924.8554913	380.539499	inanimate	<NN2>things	adjacent	plural	noun	things I must tell you about this man you are marrying
1932	Brown	AmE	1961	brown_G33	G	generalprose	ZERO	no	no	ZERO	ZERO	8	yes	Obj	9	no	def	1.926782274	7	10	<DD1>this <NN1>man <PPY>you	0.426782274	4.356936416	30.52941176	0.027559055	0	0	62.62042389	0.132653061	0	1791.907514	1.184713376	924.8554913	380.539499	inanimate	<NN2>things	non-adjacent	plural	noun	things I must tell you about this man you are marrying  which he does not know himself
1934	Brown	AmE	1961	brown_G33	G	generalprose	WHICH	WHICH	no	no	WHICH	19	no	Obj	1	yes	indef	1.926782274	0	10	<$W> <NN2>things <PPIS1>I	0.426782274	4.356936416	30.52941176	0.027559055	0	0	62.62042389	0.132653061	0	1791.907514	1.184713376	924.8554913	380.539499	inanimate	<NN2>things	adjacent	plural	noun	things which I had already insisted upon finding out for myself
1940	Brown	AmE	1961	brown_G33	G	generalprose	ZERO	no	no	ZERO	ZERO	43	no	Obj	5	no	def	0.481695568	3	7	<AT1>a <NN1>lady <PPY>you	0.426782274	4.356936416	30.52941176	0.027559055	0	0	62.62042389	0.132653061	0	1791.907514	1.184713376	924.8554913	380.539499	inanimate	<NN1>portrait	adjacent	singular	noun	the portrait of a lady you carried in your mind s eye
1937	Brown	AmE	1961	brown_G33	G	generalprose	ZERO	no	no	ZERO	WHICH	88	no	Obj	4	no	indef	0.481695568	0	2	<CC>and <NN2>bads <PPIS1>I	0.426782274	4.356936416	30.52941176	0.027559055	0	0	62.62042389	0.132653061	0	1791.907514	1.184713376	924.8554913	380.539499	inanimate	<NN2>bads	adjacent	plural	noun	other goods and bads I had
1933	Brown	AmE	1961	brown_G33	G	generalprose	WHICH	WHICH	no	no	WHICH	68	no	Obj	3	no	indef	0.481695568	2	6	things <->&mdash; <PPY>you	0.426782274	4.356936416	30.52941176	0.027559055	0	0	62.62042389	0.132653061	0	1791.907514	1.184713376	924.8554913	380.539499	inanimate	<NN2>	adjacent	plural	noun	things mdash which you had been galvanizing yourself
1929	Brown	AmE	1961	brown_G33	G	generalprose	ZERO	no	no	ZERO	none	523	no	Obj	2	no	def	0.481695568	0	3	<AT>the <NN2>ones <PPIS1>I	0.426782274	4.356936416	30.52941176	0.027559055	0	0	62.62042389	0.132653061	0	1791.907514	1.184713376	924.8554913	380.539499	inanimate	<NN2>ones	adjacent	plural	noun	the ones I dreamed of
1939	Brown	AmE	1961	brown_G33	G	generalprose	ZERO	no	no	ZERO	THAT	202	no	Obj	2	no	def	0.481695568	0	7	<AT>the <NN1>sheen <PPY>you	0.426782274	4.356936416	30.52941176	0.027559055	0	0	62.62042389	0.132653061	0	1791.907514	1.184713376	924.8554913	380.539499	inanimate	<NN1>sheen	adjacent	singular	noun	the sheen you children of frontiersmen bestowed on it
2288	LOB	BrE	1961	LOB_G73	G	generalprose	WHICH	WHICH	no	no	none	386	no	Obj	4	no	def	1.986097319	0	7	<JJ>political <NN1>experience <NP1>Nehru	0.371400199	4.767626614	20.14	0.004651163	0	0	143.9920556	0.527272727	0	2229.39424	1.575438596	466.7328699	377.3584906	inanimate	<NN1>experience	adjacent	singular	noun	the vast political experience which Nehru and Jinnah had in 1947
2294	LOB	BrE	1961	LOB_G73	G	generalprose	WHICH	WHICH	no	no	WHICH	72	no	Obj	2	yes	indef	0.993048659	0	7	<DA2>several <NN2>advantages <DAT>most	0.371400199	4.767626614	20.14	0.004651163	0	0	143.9920556	0.527272727	0	2229.39424	1.575438596	466.7328699	377.3584906	inanimate	<NN2>advantages	adjacent	plural	noun	several advantages which most other countries do not possess
2714	LOB	BrE	1961	LOB_J18	J	learned	THAT	no	THAT	no	WHICH	70	no	Obj	8	yes	def	0.992555831	4	9	<II33>of <NN2>particles <PPIS2>we	0.391066998	5.016873449	36.63636364	0.019417476	0	0	178.6600496	1.2	0	2387.096774	2.118942731	302.7295285	377.1712159	inanimate	<NN1>interpretation	adjacent	singular	noun	the old probabilistic interpretation in terms of particles that we lay public still get fobbed off with
2314	LOB	BrE	1961	LOB_G75	G	generalprose	ZERO	no	no	ZERO	WHICH	6	yes	Obj	4	no	def	9.910802775	0	4	<JJ>terrifying <NN1>document <PPIS1>I	0.398909812	4.71555996	23.46511628	0.003984064	4.955401388	0	148.6620416	0.909090909	0.142857143	2631.318137	1.889679715	391.4767096	376.6105055	inanimate	<NN1>document	adjacent	singular	noun	the most terrifying document I have ever read
2321	LOB	BrE	1961	LOB_G75	G	generalprose	WHICH	WHICH	no	no	WHICH	280	no	Obj	2	yes	def	2.973240833	0	6	<AT>the <NN1>peace <RG>so	0.398909812	4.71555996	23.46511628	0.003984064	4.955401388	0	148.6620416	0.909090909	0.142857143	2631.318137	1.889679715	391.4767096	376.6105055	inanimate	<NN1>peace	adjacent	singular	noun	the peace which so many nations earnestly desire
2317	LOB	BrE	1961	LOB_G75	G	generalprose	THAT	no	THAT	no	THAT	10	no	Obj	3	no	def	0.991080278	0	12	<JJT>greatest <NN1>danger <PPIS2>we	0.398909812	4.71555996	23.46511628	0.003984064	4.955401388	0	148.6620416	0.909090909	0.142857143	2631.318137	1.889679715	391.4767096	376.6105055	inanimate	<NN1>danger	adjacent	singular	noun	the greatest danger that we must face now  in this time of very imminent disaster
2311	LOB	BrE	1961	LOB_G75	G	generalprose	WHICH	WHICH	no	no	WHICH	19	no	Obj	8	no	def	0.495540139	5	11	<CC>and <NN1>falsehood <PPIS2>we	0.398909812	4.71555996	23.46511628	0.003984064	4.955401388	0	148.6620416	0.909090909	0.142857143	2631.318137	1.889679715	391.4767096	376.6105055	inanimate	<NN1>mixture	adjacent	singular	noun	the usual mixture of the truth and falsehood which we have learnt to expect from statesmen of either side
2320	LOB	BrE	1961	LOB_G75	G	generalprose	WHICH	WHICH	no	no	WHICH	46	no	Obj	7	no	def	0.495540139	5	10	<CC>and <NP1>Britain <AT>the	0.398909812	4.71555996	23.46511628	0.003984064	4.955401388	0	148.6620416	0.909090909	0.142857143	2631.318137	1.889679715	391.4767096	376.6105055	inanimate	<NN1>troika	adjacent	singular	noun	the troika of France  Germany and Britain which the US is now attempting to drive in harness
2313	LOB	BrE	1961	LOB_G75	G	generalprose	WHICH	WHICH	no	no	THAT	157	no	Obj	3	no	indef	0.495540139	0	12	<JJ>simple <NN1>test <PPIS1>I	0.398909812	4.71555996	23.46511628	0.003984064	4.955401388	0	148.6620416	0.909090909	0.142857143	2631.318137	1.889679715	391.4767096	376.6105055	inanimate	<NN1>test	adjacent	singular	noun	a simple test which I should suggest to the statesmen of both east and west
2312	LOB	BrE	1961	LOB_G75	G	generalprose	THAT	no	THAT	no	WHICH	424	no	Obj	2	no	indef	0.495540139	1	5	<PN1>something <RR>else <PPHS1>he	0.398909812	4.71555996	23.46511628	0.003984064	4.955401388	0	148.6620416	0.909090909	0.142857143	2631.318137	1.889679715	391.4767096	376.6105055	inanimate	<PN1>something	adjacent	singular	other	something else that he wishes much more
4246	FLOB	BrE	1991	FLOB_P13	P	fiction	ZERO	no	no	ZERO	THAT	566	no	Obj	3	yes	indef	2.895752896	2	4	<JJ>other <NN1>modernisation <PPHS1>he	0.378861004	4.180019305	18.83636364	0.011111111	9.652509653	0	28.95752896	0.039473684	0	1848.455598	1.113372093	1061.776062	376.4478764	inanimate	<DD>any	adjacent	other	other	any other modernisation he was having done
4245	FLOB	BrE	1991	FLOB_P13	P	fiction	THAT	no	THAT	no	THAT	214	no	Obj	4	yes	def	1.930501931	0	8	<NN1>nursing <NN1>home <AT>the	0.378861004	4.180019305	18.83636364	0.011111111	9.652509653	0	28.95752896	0.039473684	0	1848.455598	1.113372093	1061.776062	376.4478764	inanimate	<NN1>home	adjacent	singular	noun	the same nursing home that the Myrtle Cottage Mrs Goodwin was in
2091	Brown	AmE	1961	brown_G49	G	generalprose	WHICH	WHICH	no	no	ZERO	176	no	Obj	2	no	indef	3.734827264	0	5	<DD>some <NN2>poems <NP1>K.	0.424369748	4.491596639	28.18421053	0.007968127	0	0	107.3762838	0.209090909	2	2549.019608	1.766990291	737.6283847	368.8141923	inanimate	<NN2>poems	adjacent	plural	noun	some poems which K King sent me
2096	Brown	AmE	1961	brown_G49	G	generalprose	WHICH	WHICH	no	no	THAT	201	no	Obj	1	yes	def	2.801120448	0	4	<$W> <DD1>that <NP1>Thompson	0.424369748	4.491596639	28.18421053	0.007968127	0	0	107.3762838	0.209090909	2	2549.019608	1.766990291	737.6283847	368.8141923	inanimate	<DD1>that	adjacent	singular	other	that which Thompson gave it
2092	Brown	AmE	1961	brown_G49	G	generalprose	ZERO	no	no	ZERO	WHICH	224	no	Obj	2	no	indef	0.933706816	0	5	<JJ>terrible <NN1>step <PPIS1>I	0.424369748	4.491596639	28.18421053	0.007968127	0	0	107.3762838	0.209090909	2	2549.019608	1.766990291	737.6283847	368.8141923	inanimate	<NN1>step	adjacent	singular	noun	terrible step I am about to take
2093	Brown	AmE	1961	brown_G49	G	generalprose	WHICH	WHICH	no	no	ZERO	202	no	Obj	5	no	def	0.466853408	0	4	<NN1>love <NN1>story <DD2>these	0.424369748	4.491596639	28.18421053	0.007968127	0	0	107.3762838	0.209090909	2	2549.019608	1.766990291	737.6283847	368.8141923	inanimate	<NN1>story	adjacent	singular	noun	The somewhat Petrarchan love story which these poems suggest
1341	LOB	BrE	1961	LOB_F17	F	generalprose	WHICH	WHICH	no	no	THAT	525	no	Obj	2	no	indef	0.487329435	0	5	<AT1>a <NN1>booklet <AT>the	0.356237817	4.460526316	17.24369748	0.015625	4.873294347	0	92.59259259	0.287878788	0	2246.588694	1.501628665	594.5419103	365.497076	inanimate	<NN1>booklet	adjacent	singular	noun	a booklet which the child can read
1342	LOB	BrE	1961	LOB_F17	F	generalprose	WHICH	WHICH	no	no	WHICH	1062	no	Obj	2	no	def	0.487329435	0	13	<DD1>that <NN1>state <NN2>mothers	0.356237817	4.460526316	17.24369748	0.015625	4.873294347	0	92.59259259	0.287878788	0	2246.588694	1.501628665	594.5419103	365.497076	inanimate	<NN1>state	adjacent	singular	noun	that state which mothers boast about  we re more like sisters than mother and daughter
1343	LOB	BrE	1961	LOB_F17	F	generalprose	WHICH	WHICH	no	no	WHICH	213	no	Obj	2	no	indef	0.487329435	0	5	<AT1>a <NN1>diary <PN121>no	0.356237817	4.460526316	17.24369748	0.015625	4.873294347	0	92.59259259	0.287878788	0	2246.588694	1.501628665	594.5419103	365.497076	inanimate	<NN1>diary	adjacent	singular	noun	a diary which no one will read
3132	LOB	BrE	1961	LOB_J61	J	learned	WHICH	WHICH	no	no	WHICH	15	yes	Obj	4	no	def	9.751340809	0	7	<JJ>calculating <NN1>pride <PPIS2>we	0.421257923	4.390541199	32.55555556	0.009433962	0	0	121.8917601	0.555555556	0.4	2062.408581	1.414715719	565.5777669	360.7996099	inanimate	<NN1>pride	adjacent	singular	noun	the cold calculating pride which we would expect from his training
3128	LOB	BrE	1961	LOB_J61	J	learned	ZERO	no	no	ZERO	THAT	745	no	Obj	4	no	def	0.48756704	0	5	<JJ>embarrassing <NN1>thing <PPY>you	0.421257923	4.390541199	32.55555556	0.009433962	0	0	121.8917601	0.555555556	0.4	2062.408581	1.414715719	565.5777669	360.7996099	inanimate	<NN1>thing	adjacent	singular	noun	the most embarrassing thing you can be confronted with
3131	LOB	BrE	1961	LOB_J61	J	learned	WHICH	WHICH	no	no	ZERO	98	no	Obj	2	no	def	0.48756704	0	13	<AT>the <NN1>hypocrisy <AT>the	0.421257923	4.390541199	32.55555556	0.009433962	0	0	121.8917601	0.555555556	0.4	2062.408581	1.414715719	565.5777669	360.7996099	inanimate	<NN1>hypocrisy	adjacent	singular	noun	the hypocrisy which the jovial old ruffian feels to be required of him in public
3130	LOB	BrE	1961	LOB_J61	J	learned	ZERO	no	no	ZERO	WHICH	115	no	Obj	1	no	def	0.48756704	0	6	<$Z> <DD2>those <NP1>Milton	0.421257923	4.390541199	32.55555556	0.009433962	0	0	121.8917601	0.555555556	0.4	2062.408581	1.414715719	565.5777669	360.7996099	inanimate	<DD2>those	adjacent	plural	other	those Milton had had to deal with
3292	Brown	AmE	1961	brown_K09	K	fiction	ZERO	no	no	ZERO	ZERO	46	no	Obj	4	yes	def	1.964636542	0	5	<JJ>important <NN1>thing <PPIS1>I	0.382612967	4.089882122	26.78947368	0.004291845	0	0	49.11591356	0.067114094	NA	2151.277014	1.36875	928.2907662	358.546169	inanimate	<NN1>thing	adjacent	singular	noun	the most important thing I had learned about war
3296	Brown	AmE	1961	brown_K09	K	fiction	ZERO	no	no	ZERO	THAT	282	no	Obj	3	yes	indef	1.964636542	0	12	<JJ>blessed <NN1>thing <PPHS2>they	0.382612967	4.089882122	26.78947368	0.004291845	0	0	49.11591356	0.067114094	NA	2151.277014	1.36875	928.2907662	358.546169	inanimate	<NN1>thing	adjacent	singular	noun	a blessed thing they can do with two or three of us except chase us
3297	Brown	AmE	1961	brown_K09	K	fiction	ZERO	no	no	ZERO	ZERO	94	no	Obj	2	yes	indef	1.964636542	0	6	<MC1>one <NN1>thing <PPY>you	0.382612967	4.089882122	26.78947368	0.004291845	0	0	49.11591356	0.067114094	NA	2151.277014	1.36875	928.2907662	358.546169	inanimate	<NN1>thing	adjacent	singular	noun	one thing you d have no trouble learning
3291	Brown	AmE	1961	brown_K09	K	fiction	ZERO	no	no	ZERO	THAT	140	no	Obj	2	no	def	0.491159136	0	4	<AT>the <NN1>state <APPGE>my	0.382612967	4.089882122	26.78947368	0.004291845	0	0	49.11591356	0.067114094	NA	2151.277014	1.36875	928.2907662	358.546169	inanimate	<NN1>state	adjacent	singular	noun	the state my hands were in
790	Brown	AmE	1961	brown_D05	D	generalprose	ZERO	no	no	ZERO	WHICH	40	no	Obj	3	no	def	0.465116279	0	2	<JJ>fundamental <NN1>interrogation <PPHS1>he	0.468372093	4.866046512	32.57575758	0.003952569	4.651162791	0	88.37209302	0.174311927	NA	2432.55814	1.692556634	637.2093023	358.1395349	inanimate	<NN1>interrogation	adjacent	singular	noun	the fundamental interrogation he phrased Z
787	Brown	AmE	1961	brown_D05	D	generalprose	ZERO	no	no	ZERO	ZERO	290	no	Obj	2	no	def	0.465116279	0	2	<AT>the <NN1>treatment <PPHS1>he	0.468372093	4.866046512	32.57575758	0.003952569	4.651162791	0	88.37209302	0.174311927	NA	2432.55814	1.692556634	637.2093023	358.1395349	inanimate	<NN1>treatment	adjacent	singular	noun	the treatment he invited
794	Brown	AmE	1961	brown_D05	D	generalprose	ZERO	no	no	ZERO	THAT	156	no	Obj	2	no	def	0.465116279	0	7	<AT>the <NN1>havoc <PPHS1>he	0.468372093	4.866046512	32.57575758	0.003952569	4.651162791	0	88.37209302	0.174311927	NA	2432.55814	1.692556634	637.2093023	358.1395349	inanimate	<NN1>havoc	adjacent	singular	noun	the havoc he worked in other people s consciences
1153	LOB	BrE	1961	LOB_E34	E	generalprose	THAT	no	THAT	no	WHICH	161	no	Obj	10	yes	def	3.917727718	7	8	<RR>always <PN1>something <AT>the	0.378060725	4.506856024	15.82945736	0.010989011	0	0	112.6346719	0.522727273	0	2076.395691	1.346031746	577.8648384	357.4926543	inanimate	<NN1>service	adjacent	singular	noun	the professional service of the hairdresser must be always something that the public can not provide for itself
1155	LOB	BrE	1961	LOB_E34	E	generalprose	ZERO	no	no	ZERO	WHICH	35	no	Obj	2	yes	def	3.917727718	0	3	<AT>the <NN1>service <APPGE>their	0.378060725	4.506856024	15.82945736	0.010989011	0	0	112.6346719	0.522727273	0	2076.395691	1.346031746	577.8648384	357.4926543	inanimate	<NN1>service	adjacent	singular	noun	the service their hairdressers offer
1149	LOB	BrE	1961	LOB_E34	E	generalprose	THAT	no	THAT	no	WHICH	37	no	Obj	5	no	indef	0.979431929	4	4	<VABR>are <VVN>paid <AT>the	0.378060725	4.506856024	15.82945736	0.010989011	0	0	112.6346719	0.522727273	0	2076.395691	1.346031746	577.8648384	357.4926543	inanimate	<DA>such	non-adjacent	other	other	such other wages are paid that the order specifies
1156	LOB	BrE	1961	LOB_E34	E	generalprose	ZERO	no	no	ZERO	ZERO	345	no	Obj	1	no	indef	0.979431929	0	4	<$Z> <PN1>anything <PPIS2>we	0.378060725	4.506856024	15.82945736	0.010989011	0	0	112.6346719	0.522727273	0	2076.395691	1.346031746	577.8648384	357.4926543	inanimate	<PN1>anything	adjacent	singular	other	anything we have done before
